,CR,EV,PE,R^2
5922,0.115,-0.16499999999999998,-0.007999999999999993,0.2727465737245084
5923,-0.006999999999999992,0.173,0.211,0.8606880001279127
5924,0.32299999999999995,0.109,0.046,0.4661343890740045
5925,-0.485,0.023,0.018,0.5385935230074064
5926,0.076,-0.023999999999999994,0.0,0.475448535447751
5927,0.059000000000000004,-0.116,-0.154,0.3093450871279704
5928,0.0,0.003,0.002999999999999999,0.36164897124045203
5929,0.263,0.4,0.338,0.2910991021893772
5930,0.066,0.0,0.010999999999999996,0.28885078725546787
5931,-0.052,0.05299999999999999,0.17900000000000002,0.684217525215101
5932,0.012999999999999998,0.011000000000000001,0.07999999999999999,0.6117823781098566
5933,0.07,0.065,-0.032,0.47718411191502697
5934,0.122,-0.053,0.014,0.6606712397475356
5935,-0.024000000000000007,0.066,0.264,0.7447118873638756
5936,-0.039,-0.025,-0.01,0.08000322851385155
5937,0.0,-0.628,0.597,0.41610707300071326
5938,0.0,0.13,0.208,0.38937074000006555
5939,0.0,-0.087,0.383,0.6095317611328315
5940,-0.036000000000000004,0.083,-0.0020000000000000018,0.15986088242170216
5941,-0.159,0.062,0.04699999999999999,0.28790685098622515
5942,-0.128,0.055999999999999994,0.272,0.6134879009264966
5943,0.105,0.048,0.04900000000000001,0.4984580356560433
5944,0.072,-0.016,0.19,0.5052900258792803
5945,0.087,0.4,0.0,0.7892353673919799
5946,-0.020000000000000018,0.128,0.198,0.475644852830449
5947,0.2,-0.125,0.031000000000000028,0.31350554499331895
5948,-0.127,0.09,0.082,0.08053795737228608
5949,0.279,0.062,-0.015,0.5728512312068701
5950,-0.162,-0.105,0.187,0.4260941159603475
5951,0.043000000000000003,-0.026,-0.033,0.2665424662462156
5952,0.143,0.034999999999999996,0.125,0.558986105269252
5953,-0.03,0.10200000000000001,0.088,0.4546481691927361
5954,-0.32399999999999995,0.045,0.092,0.46521502765075107
5955,0.08100000000000002,0.014000000000000005,-0.075,0.31375898439037786
5956,0.455,0.24,-0.028999999999999984,0.7957921508942529
5957,0.356,-0.139,-0.061,0.5081556506981
5958,0.003999999999999997,0.083,0.07799999999999999,0.49997895250371904
5959,-0.22400000000000003,0.09,-0.023000000000000007,0.2544300197300631
5960,0.187,0.14700000000000002,0.07300000000000001,0.7182935900527065
5961,0.0,0.633,0.625,0.5460391501851203
5962,0.468,0.215,-0.464,0.3867351911044572
5963,0.022,0.022,0.021,0.20940554778280351
5964,0.18000000000000002,-0.07200000000000001,0.208,0.3121401020413008
5965,0.0,0.0,-0.001,0.06470868327277357
5966,0.256,-0.025,-0.016,0.5613519693892178
5967,0.039,-0.015,0.02,0.1451893379012833
5968,0.615,0.0,0.122,0.6758375143970121
5969,0.008,-0.061,0.0050000000000000044,0.3579925123062041
5970,0.15599999999999997,0.0,0.134,0.4189752441891982
5971,0.0,0.078,0.136,0.27470691166332706
5972,-0.066,0.015,0.091,0.41621292465811777
5973,0.517,-0.063,0.409,0.6638950476620715
5974,0.125,0.09599999999999999,0.007000000000000006,0.38177804171373664
5975,0.148,0.0,0.088,0.7852086006119451
5976,-0.039,-0.064,0.269,0.48641226364118784
5977,0.05,-0.007,-0.044,0.3265564138868685
5978,-0.057,-0.083,-0.064,0.3682521101083449
5979,-0.067,-0.083,-0.018,0.6329436058661664
5980,0.019999999999999997,0.0,0.018,0.12284689918759972
5981,0.04,0.106,0.0,-0.2414298420427372
5982,-0.012999999999999984,0.04000000000000001,0.008,-0.09038942180888099
5983,-0.046,0.06,0.059,0.5620046711574609
5984,0.128,0.0,0.06200000000000001,0.6700394079955816
5985,-0.054000000000000006,-0.022,0.037,0.17461495112720082
5986,0.124,-0.04,-0.024999999999999998,0.47495654158418743
5987,0.201,0.44899999999999995,-0.17700000000000005,0.626629852923147
5988,0.134,0.035,0.159,0.448485764349831
5989,-0.252,0.026000000000000002,0.009000000000000001,0.3446007287463507
5990,0.041999999999999996,0.169,0.0,0.6111394545473341
5991,0.419,-0.05499999999999999,0.191,0.424684778711905
5992,0.08499999999999999,-0.199,0.10400000000000001,0.38682402171943975
5993,0.179,-0.054,0.33,0.40672395788555027
5994,0.183,-0.12,0.559,0.7333000257548071
5995,-0.047,0.015,-0.008,0.19106214742605698
5996,-0.03899999999999999,0.0,0.105,0.15576521323298076
5997,0.026999999999999996,0.16,0.04000000000000001,0.27498059272962083
5998,-0.41999999999999993,0.09,0.546,0.48941593959839
5999,0.0,-0.068,0.24,0.39979639997437066
6000,-0.927,0.07500000000000001,0.081,0.7054942923525069
6001,-0.093,0.0040000000000000036,-0.129,0.31946544284874934
6002,0.42,-0.135,0.11699999999999999,0.643143240182938
6003,-0.012999999999999998,0.126,0.0,0.08242659105539407
6004,0.138,-0.105,0.058,0.09996127618127149
6005,-0.101,0.034,0.037,0.3002215050604271
6006,0.08,0.066,0.028999999999999998,0.5253275525113219
6007,0.047,0.08099999999999999,-0.0049999999999999975,0.5347195706841875
6008,0.19,0.114,0.031999999999999994,0.2607524109227852
6009,0.003,-0.02,-0.009000000000000001,0.2551831009757839
6010,0.012,-0.029,-0.0049999999999999975,0.06993850212013453
6011,0.006000000000000005,-0.102,-0.010000000000000002,0.6555554563197492
6012,0.272,0.219,0.126,0.42347855089659314
6013,-0.103,-0.05099999999999999,0.032,0.40539000449686424
6014,0.041,-0.179,0.0,0.3637225793113329
6015,-0.255,0.103,-0.0030000000000000027,0.4942823071555661
6016,0.506,-0.15,0.298,0.36196098365780505
6017,0.254,-0.123,0.09000000000000002,0.33116400836274473
6018,0.32599999999999996,-0.201,0.12099999999999994,0.41887499336877065
6019,0.259,-0.269,0.44299999999999995,0.6639221544360018
6020,-0.016,-0.046,-0.02099999999999999,0.5795155632638058
6021,0.056,0.033,0.054000000000000006,0.557768300654333
6022,0.756,0.147,0.291,0.8154329842790445
6023,-0.044,0.031,0.047,0.14881789797691192
6024,0.018000000000000002,-0.01,0.0,0.2723176400533105
6025,0.06799999999999999,0.227,0.109,0.31277463651181947
6026,0.062,-0.252,-0.019,0.6292641696226795
6027,0.585,-0.196,0.188,0.6141178921271808
6028,-0.12100000000000001,-0.096,0.015,0.40700608640118263
6029,0.049,-0.22699999999999998,0.096,0.5228480440712041
6030,0.142,0.179,-0.015999999999999986,0.4658944863278549
6031,-0.10499999999999998,0.073,0.044,0.631950063836588
6032,-0.074,0.092,0.019000000000000003,0.3440739104939684
6033,-0.029,-0.057,0.021,0.28952172115337493
6034,0.089,-0.027000000000000003,-0.030999999999999996,0.25975544537099005
6035,0.062,0.0,0.009000000000000001,0.23018138360687568
6036,0.011000000000000001,0.008000000000000004,0.002999999999999999,0.162940801762132
6037,0.39899999999999997,-0.21400000000000002,-0.078,0.43266303769277603
6038,0.079,-0.549,-0.228,0.6120662333134612
6039,-0.019,0.0,-0.056,0.5248616478920549
6040,0.149,0.428,0.5469999999999999,0.6140127029454647
6041,0.067,-0.007,0.009,0.17679394637848822
6042,-0.173,0.22700000000000004,0.41,0.2628267324512922
6043,0.496,-0.179,-0.073,0.5006020968728946
6044,-0.24200000000000005,-0.139,0.275,0.29825573549132467
6045,1.1589999999999998,-0.19,0.21599999999999997,0.6075084737215268
6046,0.017000000000000005,-0.02,0.056,0.29379390864562893
6047,0.32899999999999996,-0.025,0.077,0.3802895885065587
6048,-0.03900000000000001,-0.027999999999999997,0.052,0.6617679927343547
6049,0.06900000000000003,0.148,0.201,0.4799064350374751
6050,0.048,-0.08,0.069,0.5179450271932737
6051,-0.214,-0.006,-0.0010000000000000009,0.6250605384533041
6052,0.445,-0.16400000000000003,0.17,0.5520017157125632
6053,0.010000000000000002,0.006,0.026,0.28360141112657056
6054,0.036,0.0,0.006,-0.23295972183090963
6055,-0.062,0.034,0.051000000000000004,0.32718865452142054
6056,-0.009999999999999995,0.303,0.114,0.6946203863505032
6057,0.124,0.035,-0.0020000000000000018,0.39836678974787887
6058,0.05399999999999999,0.092,0.07100000000000001,0.6617916468115256
6059,0.0,-0.587,0.0,0.07021843771556524
6060,0.0,-0.406,-0.143,0.2571572992113771
6061,0.075,0.149,0.0,0.596261114107379
6062,0.055999999999999994,0.047,0.021000000000000005,0.40673437221822184
6063,-0.29200000000000004,0.09300000000000001,0.218,0.6296400563463223
6064,0.025,0.004,0.014,0.22564152385438596
6065,0.07,0.4,0.015000000000000013,0.3056591546636175
6066,0.057,0.032,0.061,0.5219791585785674
6067,0.132,0.088,0.121,0.7658697204795359
6068,0.123,-0.039,0.061,0.5966374102388281
6069,-0.319,0.07800000000000001,0.158,0.15536990537118467
6070,6.693,0.081,0.27,0.2805407194523286
6071,0.0,-0.662,0.33499999999999996,0.3292684770634593
6072,0.025000000000000022,0.133,0.182,0.46386500922251206
6073,0.092,0.057,0.030000000000000013,0.48604293606157845
6074,0.123,0.026,0.018,0.7479043069677396
6075,0.17600000000000002,-0.0040000000000000036,0.08200000000000002,0.45932653456396044
6076,0.018,0.0,0.038,0.6328559476007947
6077,0.121,0.013999999999999999,0.124,0.7485955774968412
6078,-0.009,0.005,0.008,0.14057774043963178
6079,0.0,0.0,0.336,0.5101497094125438
6080,-0.203,0.175,0.43200000000000005,0.7660545698335963
6081,0.0,0.531,-0.061999999999999944,0.2951491865623246
6082,0.026000000000000002,0.012,-0.013,0.037131846282513314
6083,0.021,-0.104,0.09,0.4716531283667944
6084,0.172,-0.14,-0.032,0.25047989540989124
6085,0.142,0.097,0.106,0.7449750424259403
6086,-0.04,0.053,0.043,0.33078187721154984
6087,0.5369999999999999,0.12099999999999997,0.178,0.5839712144589567
6088,0.039,0.244,-0.153,0.8078221152956068
6089,-0.406,0.016999999999999987,0.072,0.19764231901669937
6090,-0.0030000000000000027,0.141,0.161,0.4323649242460297
6091,0.165,0.097,0.011999999999999997,0.5543453929254314
6092,0.306,-0.014000000000000005,0.15000000000000002,0.6771274559005169
6093,0.011,0.027,0.019,0.10908697175905802
6094,0.352,-0.156,0.162,0.1627918871242111
6095,-0.826,0.13999999999999996,-0.28300000000000003,0.4650197451496565
6096,-0.062,-0.036,0.095,0.3488535879271165
6097,0.155,0.22,0.374,0.5544095613399544
6098,-0.044,0.02,0.078,0.4562842912567189
6099,1.903,0.373,0.057999999999999996,0.6409163393855333
6100,-0.033,0.0020000000000000018,0.034999999999999996,0.14801809736591487
6101,0.165,0.032,0.244,0.5938189488803184
6102,-0.147,0.059,0.026999999999999996,0.45803097367125734
6103,-0.266,0.08200000000000002,0.18100000000000002,0.2986334046297128
6104,0.0020000000000000018,0.012,-0.002,0.7393274429335371
6105,0.055,0.097,0.165,0.5772857233670656
6106,1.135,0.45,0.27299999999999996,0.7799729008008898
6107,-0.04,0.005,0.0,0.12704692515943816
6108,0.03,-0.06999999999999999,-0.01,0.19831057025485244
6109,0.12199999999999998,0.061,0.036000000000000004,0.6238109844166349
6110,-0.013000000000000001,0.09,-0.006999999999999999,0.3856308857159413
6111,0.04,-0.063,0.11,0.8167119134843774
6112,0.036000000000000004,0.0,-0.033,0.3702336544051361
6113,0.0,0.219,0.174,0.5027566836993087
6114,-0.027,0.051,0.039,0.3937409115004792
6115,-0.184,-0.09699999999999999,0.267,0.25813940205903585
6116,0.03,0.04,0.075,0.4318869191486129
6117,0.052,-0.194,0.218,0.8615185588465398
6118,-0.018000000000000002,-0.14,0.124,0.6721699535632502
6119,0.0,-1.002,0.0,0.5293083057872277
6120,-0.01,-0.056,0.08199999999999999,0.6920363705690367
6121,0.123,-0.057,0.035,0.724994271244829
6122,0.0049999999999999906,-0.079,0.063,0.5261205250218661
6123,0.10400000000000001,0.014,0.006999999999999999,0.3497865779187742
6124,0.555,0.175,0.239,0.22652765623298576
6125,0.09,-0.013000000000000001,-0.006000000000000002,0.34181865300618486
6126,0.248,-0.12,0.507,0.6146167353036868
6127,0.161,0.05399999999999999,0.03799999999999999,0.4337265601341903
6128,0.092,0.024000000000000007,0.092,0.4115203268610085
6129,-0.017,0.03,-0.016,0.1887707720122992
6130,-0.07300000000000001,0.189,0.038000000000000006,0.6551478102421822
6131,0.10700000000000001,0.097,0.083,0.6616657919182867
6132,-0.055,0.008999999999999998,0.07100000000000001,0.36902884830703464
6133,0.0,0.054,0.035,0.5440937842093088
6134,0.021,0.0,0.0020000000000000018,0.11241816522889858
6135,-0.16299999999999998,-0.263,0.055,0.5989834809372918
6136,0.33,-0.072,-0.005000000000000001,0.9314815313475774
6137,0.208,0.08,0.105,0.5851039587039217
6138,-0.005,0.0,-0.006,0.021047663570075592
6139,-0.025,0.012999999999999998,0.131,0.41090924383833016
6140,0.131,0.001999999999999995,0.074,0.30169875482712016
6141,0.03900000000000001,-0.026999999999999996,-0.031,0.14829139820600024
6142,0.0,0.173,0.266,0.4466876797899778
6143,-0.098,0.189,-0.056,0.6437668000319644
6144,-0.028,-0.009999999999999995,0.049,0.11808390947793357
6145,0.0,0.275,0.321,0.24082512970259728
6146,0.059,-0.015,-0.022,0.36267045823051436
6147,-0.098,0.019,0.006000000000000002,0.36569880711384506
6148,1.006,0.04,0.045,0.7429926770862514
6149,0.229,0.06200000000000001,0.385,0.5500175976335766
6150,0.138,-0.14700000000000002,0.173,0.2170966919739874
6151,0.028,-0.037,-0.037,0.016200423878525383
6152,0.158,0.22,0.0,0.29279651743209867
6153,-0.021999999999999992,0.133,0.391,0.554933773619248
6154,0.057999999999999996,-0.042,0.059,0.4960685783729063
6155,-0.179,-0.014,0.014,0.786101264209711
6156,-0.312,-0.005999999999999998,0.189,0.4239178365008738
6157,-0.030000000000000002,0.07100000000000001,0.054000000000000006,0.320476272786704
6158,-0.037,0.17099999999999999,-0.086,0.2684318528547802
6159,-0.019,-0.052,-0.017999999999999995,0.17161787067483514
6160,-0.048000000000000015,-0.16199999999999998,0.085,0.5685200298458513
6161,0.14600000000000002,0.09000000000000001,0.051,0.5657885185460971
6162,0.068,0.0,0.176,0.5816896521143957
6163,0.228,-0.178,0.1,0.602563351055638
6164,-0.013,0.011000000000000003,-0.059,0.6768554402321387
6165,-0.18,0.177,0.193,0.5093090905726155
6166,0.10999999999999999,0.0,0.33,0.7351132628889391
6167,-0.022,0.048,0.039999999999999994,0.3785390500207021
6168,-0.542,0.126,0.261,0.5774098987192839
6169,0.0,0.0,0.18,0.4298078780560747
6170,0.923,-0.204,-0.148,0.2293783862715676
6171,0.0,0.12,0.094,0.19138712181640016
6172,0.07,-0.07999999999999999,0.064,0.4585868092661164
6173,0.059,-0.063,-0.031999999999999994,0.39234515034296624
6174,-0.0059999999999999915,0.009000000000000001,0.012,0.026537128462544857
6175,0.294,0.22600000000000003,0.24200000000000002,0.4205132691768362
6176,0.168,0.036000000000000004,0.256,0.5853628752625035
6177,-0.034,0.29000000000000004,0.088,0.6587787537414767
6178,-0.020999999999999998,0.021,-0.022,0.2372913440058888
6179,0.011999999999999997,0.025,0.019000000000000003,0.07033287603615845
6180,-0.017,0.017,0.036,0.46001805229897286
6181,0.0,-0.071,-0.159,0.3254294170175205
6182,0.112,0.006999999999999999,0.033,0.45176552964124195
6183,-0.054,0.093,0.055,0.20903656147278382
6184,0.208,0.03700000000000003,0.25,0.5455117788035309
6185,0.084,0.348,0.309,0.8805754452480876
6186,0.075,0.063,0.028999999999999998,0.31662304392465446
6187,0.027999999999999997,-0.022,0.071,0.21513601376708524
6188,-0.06,0.018000000000000002,0.202,0.46949335860604713
6189,0.613,-0.132,0.5820000000000001,0.6476841030328733
6190,0.054000000000000006,0.032,0.079,0.5138423048834855
6191,-0.013999999999999999,0.018000000000000002,-0.04,0.311483590581756
6192,-0.082,0.124,0.051000000000000004,0.5285561584234365
6193,-0.015,-0.017,-0.004,0.5199381985862837
6194,-0.2469999999999999,0.149,0.308,0.4659923957267199
6195,0.22299999999999998,0.465,0.362,0.6607364069779784
6196,0.207,0.0,0.192,0.41277800780955265
6197,0.117,-0.129,-0.01200000000000001,0.30665374374196364
6198,0.163,-0.016,0.091,0.7512489119528561
6199,0.17200000000000001,0.001999999999999995,0.05899999999999999,0.4580063467985561
6200,-0.06,0.0,0.0,0.2319637191620012
6201,0.146,0.11399999999999999,0.19999999999999996,0.43246974626018353
6202,0.058,0.135,-0.016,0.4664908582891588
6203,-0.477,0.0,0.241,0.3063832606599656
6204,0.187,-0.244,0.089,0.34446091248401867
6205,0.43999999999999995,-0.069,0.428,0.5993801387282366
6206,0.0,-0.037,-0.027,0.04960246718356609
6207,0.135,0.046,0.15000000000000002,0.1401133969383127
6208,0.052,-0.025,0.09,0.5675007593395963
6209,-0.152,0.17700000000000002,0.118,0.5688887137670027
6210,0.0,0.167,0.216,0.6022596406729608
6211,-0.129,0.009,0.076,0.4758590107292182
6212,0.048,-0.388,-0.107,0.5405350305307992
6213,0.0,0.022,0.146,0.339151793448802
6214,1.0430000000000001,0.28,0.497,0.650058396769227
6215,0.175,-0.138,0.028000000000000025,0.5735923471785958
6216,-0.058,-0.025999999999999995,-0.032,0.523232045040108
6217,-0.455,0.115,0.118,0.4816291824176856
6218,-0.09900000000000003,-0.02799999999999997,0.128,0.474207810627445
6219,0.07100000000000001,-0.192,-0.139,0.38632985740592973
6220,0.456,-0.35900000000000004,-0.215,0.23356697757568146
6221,0.084,-0.226,0.009999999999999998,0.42968737406923574
6222,-0.366,0.061,0.10200000000000001,0.8539554296361126
6223,-0.306,0.09499999999999997,0.5469999999999999,0.7604403430937414
6224,0.183,-0.03999999999999998,0.319,0.49473594956975675
6225,-0.016,-0.032,-0.011999999999999997,0.011061420098426256
6226,-0.078,0.018,-0.017,0.403803061632136
6227,0.149,0.254,0.286,0.4612555998963729
6228,0.22,-0.20400000000000001,0.13,0.6188294981412468
6229,0.729,0.142,0.142,0.6016367214477534
6230,0.07,0.099,0.194,0.244235812416722
6231,0.06900000000000003,-0.079,0.07200000000000001,0.41013689166825695
6232,0.287,0.10999999999999999,-0.05200000000000002,0.6435717063214155
6233,-1.71,1.145,-0.065,0.8843988559738826
6234,-0.015000000000000001,0.016,0.008,0.28991701124061464
6235,0.054000000000000006,0.162,0.056999999999999995,0.5209610406643809
6236,-0.118,-0.176,0.25,0.7005658082757867
6237,0.079,0.057,0.018,0.25858510276207636
6238,0.094,-1.053,0.029,0.7059869099515572
6239,-0.108,0.14400000000000002,0.546,0.6022505194763533
6240,-0.027,-0.098,-0.023,0.13873957903870782
6241,0.034,0.072,0.083,0.43107313380032597
6242,0.199,-0.138,0.344,0.65529383832873
6243,0.09,0.104,-0.007000000000000003,0.5969594698314902
6244,-0.127,0.06899999999999999,0.095,0.5982858773920519
6245,0.068,0.059,0.056999999999999995,0.29046465633702023
6246,0.0,0.171,0.215,0.5147343090270551
6247,0.05399999999999999,-0.954,-0.229,0.44506642686604225
6248,-0.024,0.095,0.105,0.4467148217171828
6249,0.041999999999999996,0.019,0.10700000000000001,0.5010312556089068
6250,0.831,0.109,0.148,0.6022126484025736
6251,0.0,0.172,0.12,0.46324707304717117
6252,0.089,-0.052,0.28300000000000003,0.38701052345565
6253,0.087,-0.119,0.216,0.19765328950962024
6254,0.0,0.216,0.039999999999999994,0.5825597542919225
6255,0.0,-0.215,-0.15800000000000003,0.44137027497600023
6256,0.16299999999999998,-0.42000000000000004,-0.227,0.28823003524362045
6257,0.054,-0.046,-0.020999999999999998,0.4904263415979915
6258,0.07600000000000001,-0.105,-0.156,0.5975592409868329
6259,0.046999999999999986,0.183,0.138,0.6109955205198087
6260,-0.08499999999999999,-0.02,-0.067,0.31488973237980833
6261,0.13099999999999995,1.237,0.358,0.6453472927037672
6262,0.016000000000000014,0.676,0.484,0.5454944115626295
6263,-0.008,0.235,0.04099999999999998,0.6953282999388672
6264,0.0,0.004,-0.015,0.2806100691031549
6265,-0.09299999999999997,-0.157,0.362,0.6206891841082567
6266,0.131,-0.07200000000000001,0.024,0.670888975379627
6267,0.008,-0.035,0.019,0.3075468761458362
6268,0.456,0.117,0.14599999999999996,0.7811571539986596
6269,2.525,0.294,0.34800000000000003,0.6602273175821146
6270,-0.013999999999999999,0.023,0.0,0.19428745912196976
6271,0.22,0.009999999999999995,0.07700000000000001,0.15224443195839088
